dt,kdcode,score
2024-01-08,603858.SH,-0.059943296
2024-01-08,603859.SH,-0.061976433
2024-01-08,603860.SH,-0.009450176
2024-01-08,603861.SH,0.03785995
2024-01-08,603863.SH,-0.088885315
2024-01-08,603866.SH,-0.02508935
2024-01-08,603867.SH,-0.24311757
2024-01-08,603868.SH,-0.12199187
2024-01-08,603869.SH,0.06706752
2024-01-08,603871.SH,-0.12746222
2024-01-08,603876.SH,-0.013275993
2024-01-08,603877.SH,-0.055048704
2024-01-08,603878.SH,0.004203302
2024-01-08,603879.SH,0.2641768
2024-01-08,603881.SH,-0.0242468
2024-01-08,603882.SH,-0.084681116
2024-01-08,603883.SH,-0.105192624
2024-01-08,603885.SH,-0.0021781567
2024-01-08,603886.SH,-0.124417916
2024-01-08,603887.SH,0.061153583
2024-01-08,603888.SH,-0.09687292
2024-01-08,603889.SH,0.07162596
2024-01-08,603890.SH,0.067147665
2024-01-08,603893.SH,-0.08272699
2024-01-08,603895.SH,-0.40016747
2024-01-08,603896.SH,-0.031003267
2024-01-08,603897.SH,0.09474015
2024-01-08,603898.SH,-0.009216407
2024-01-08,603899.SH,-0.080303505
2024-01-08,603900.SH,0.18423396
2024-01-08,603901.SH,0.015495816
2024-01-08,603903.SH,0.08043672
2024-01-08,603906.SH,0.006717666
2024-01-08,603908.SH,-0.4097837
2024-01-08,603909.SH,0.019555908
2024-01-08,603912.SH,0.084912375
2024-01-08,603915.SH,0.030879667
2024-01-08,603916.SH,0.029438714
2024-01-08,603917.SH,-0.0012790546
2024-01-08,603918.SH,-0.008985526
2024-01-08,603919.SH,-0.063017845
2024-01-08,603920.SH,0.04166969
2024-01-08,603922.SH,-0.009356153
2024-01-08,603926.SH,0.17620438
2024-01-08,603927.SH,-0.028451622
2024-01-08,603928.SH,0.26741675
2024-01-08,603929.SH,0.13574336
2024-01-08,603931.SH,0.03720454
2024-01-08,603933.SH,0.029594446
2024-01-08,603936.SH,0.016665528
2024-01-08,603937.SH,0.076523796
2024-01-08,603938.SH,0.017380457
2024-01-08,603939.SH,-0.09717694
2024-01-08,603948.SH,-0.015007511
2024-01-08,603949.SH,0.101433575
2024-01-08,603950.SH,0.05981616
2024-01-08,603955.SH,-0.005532722
2024-01-08,603956.SH,0.14387685
2024-01-08,603959.SH,-0.07910364
2024-01-08,603960.SH,0.15355816
2024-01-08,603963.SH,0.23357594
2024-01-08,603966.SH,0.20570028
2024-01-08,603967.SH,0.31408936
2024-01-08,603968.SH,0.07082515
2024-01-08,603969.SH,0.0026786895
2024-01-08,603970.SH,-0.033853013
2024-01-08,603976.SH,0.06349845
2024-01-08,603977.SH,-0.32707357
2024-01-08,603978.SH,0.023580525
2024-01-08,603979.SH,-0.09401359
2024-01-08,603980.SH,0.06541628
2024-01-08,603982.SH,0.06083133
2024-01-08,603983.SH,0.10992197
2024-01-08,603985.SH,0.02768296
2024-01-08,603986.SH,-0.149663
2024-01-08,603987.SH,-0.011044701
2024-01-08,603988.SH,0.14441195
2024-01-08,603989.SH,-0.0712807
2024-01-08,603990.SH,0.07957205
2024-01-08,603991.SH,-0.120987095
2024-01-08,603992.SH,0.026989067
2024-01-08,603993.SH,-0.07672128
2024-01-08,603995.SH,-0.02292211
2024-01-08,603997.SH,-0.049526
2024-01-08,603998.SH,0.054962806
2024-01-08,603999.SH,0.016054438
2024-01-08,605001.SH,0.18343055
2024-01-08,605003.SH,0.025053438
2024-01-08,605005.SH,0.17058125
2024-01-08,605006.SH,0.11558361
2024-01-08,605007.SH,0.026547054
2024-01-08,605008.SH,0.06461135
2024-01-08,605009.SH,-0.032050595
2024-01-08,605011.SH,-0.16528933
2024-01-08,605016.SH,-0.036363147
2024-01-08,605018.SH,0.19014509
2024-01-08,605020.SH,-0.46638137
2024-01-08,605028.SH,0.0023408676
2024-01-08,605033.SH,0.20753431
2024-01-08,605050.SH,0.092269614
2024-01-08,605055.SH,0.26460886
2024-01-08,605056.SH,-0.4719244
2024-01-08,605058.SH,0.014829311
2024-01-08,605060.SH,-0.009057042
2024-01-08,605066.SH,0.052446086
2024-01-08,605068.SH,0.057943147
2024-01-08,605069.SH,0.18818676
2024-01-08,605077.SH,0.018151198
2024-01-08,605080.SH,-0.4704472
2024-01-08,605081.SH,0.055378646
2024-01-08,605086.SH,0.01605333
2024-01-08,605088.SH,0.104554154
2024-01-08,605089.SH,0.015288314
2024-01-08,605090.SH,-0.08108956
2024-01-08,605098.SH,-0.018317793
2024-01-08,605099.SH,0.022104006
2024-01-08,605100.SH,0.049996845
2024-01-08,605108.SH,0.030069044
2024-01-08,605111.SH,-0.11416517
2024-01-08,605116.SH,-0.09528374
2024-01-08,605117.SH,-0.46462274
2024-01-08,605118.SH,-0.16932756
2024-01-08,605122.SH,-0.081204966
2024-01-08,605123.SH,-0.119562015
2024-01-08,605128.SH,-0.2731313
2024-01-08,605133.SH,0.03894546
2024-01-08,605136.SH,0.08078575
2024-01-08,605138.SH,0.17272186
2024-01-08,605151.SH,0.007747218
2024-01-08,605155.SH,-0.006678483
2024-01-08,605158.SH,-0.46428594
2024-01-08,605162.SH,0.17189002
2024-01-08,605166.SH,0.022953073
2024-01-08,605167.SH,-0.4104917
2024-01-08,605168.SH,-0.05700578
2024-01-08,605169.SH,0.078353286
2024-01-08,605177.SH,-0.060268946
2024-01-08,605178.SH,-0.1347308
2024-01-08,605179.SH,-0.31724778
2024-01-08,605180.SH,0.12787694
2024-01-08,605183.SH,0.034639552
2024-01-08,605186.SH,0.013110201
2024-01-08,605188.SH,0.1338509
2024-01-08,605189.SH,0.05323411
2024-01-08,605196.SH,0.06541399
2024-01-08,605198.SH,-0.018594513
2024-01-08,605199.SH,0.0345058
2024-01-08,605208.SH,0.16415262
2024-01-08,605218.SH,-0.21807647
2024-01-08,605222.SH,0.10166319
2024-01-08,605228.SH,0.10994162
2024-01-08,605255.SH,-0.001169888
2024-01-08,605258.SH,0.016647192
2024-01-08,605259.SH,-0.4526206
2024-01-08,605266.SH,-0.22742343
2024-01-08,605268.SH,0.13588831
2024-01-08,605277.SH,0.082734786
2024-01-08,605286.SH,-0.0704162
2024-01-08,605287.SH,-0.23992491
2024-01-08,605288.SH,-0.18698479
2024-01-08,605289.SH,0.05766642
2024-01-08,605296.SH,-0.022966612
2024-01-08,605298.SH,-0.021416135
2024-01-08,605299.SH,0.13094226
2024-01-08,605300.SH,0.13649714
2024-01-08,605303.SH,-0.445081
2024-01-08,605305.SH,-0.24658367
2024-01-08,605318.SH,0.114177726
2024-01-08,605319.SH,-0.15527228
2024-01-08,605333.SH,0.12790966
2024-01-08,605336.SH,0.07596939
2024-01-08,605337.SH,0.014331354
2024-01-08,605338.SH,-0.037877258
2024-01-08,605339.SH,0.07662867
2024-01-08,605358.SH,-0.013773382
2024-01-08,605365.SH,-0.46810785
2024-01-08,605366.SH,0.08069632
2024-01-08,605368.SH,0.023112366
2024-01-08,605369.SH,-0.043357864
2024-01-08,605376.SH,-0.036145806
2024-01-08,605377.SH,-0.15429798
2024-01-08,605378.SH,-0.47203988
2024-01-08,605388.SH,0.06320034
2024-01-08,605389.SH,0.087065436
2024-01-08,605398.SH,-0.009184508
2024-01-08,605399.SH,0.014987755
2024-01-08,605488.SH,0.040006764
2024-01-08,605499.SH,-0.1201625
2024-01-08,605500.SH,0.1941105
2024-01-08,605507.SH,-0.020458033
2024-01-08,605555.SH,0.020023072
2024-01-08,605566.SH,0.17521505
2024-01-08,605567.SH,-0.034213632
2024-01-08,605577.SH,-0.31832033
2024-01-08,605580.SH,0.19248798
2024-01-08,605588.SH,-0.09587897
2024-01-08,605589.SH,-0.13729
2024-01-08,605598.SH,0.07926159
2024-01-08,605599.SH,-0.035946656
2024-01-08,688001.SH,0.014228484
2024-01-08,688002.SH,-0.030560821
2024-01-08,688003.SH,0.001766267
2024-01-08,688004.SH,0.019056428
2024-01-08,688005.SH,-0.036184255
2024-01-08,688006.SH,-0.073202565
2024-01-08,688007.SH,0.03442023
2024-01-08,688008.SH,-0.14411345
2024-01-08,688009.SH,-0.0392965
2024-01-08,688010.SH,0.06849956
2024-01-08,688011.SH,0.17375436
2024-01-08,688012.SH,-0.15415344
2024-01-08,688013.SH,0.03224068
2024-01-08,688015.SH,0.09642768
2024-01-08,688016.SH,-0.09040109
2024-01-08,688017.SH,-0.16372101
2024-01-08,688018.SH,-0.11922233
2024-01-08,688019.SH,-0.0770995
2024-01-08,688020.SH,-0.081921265
2024-01-08,688021.SH,0.14161853
2024-01-08,688022.SH,0.036287487
2024-01-08,688023.SH,-0.08861471
2024-01-08,688025.SH,0.017997865
2024-01-08,688026.SH,0.012013482
2024-01-08,688027.SH,-0.14000443
2024-01-08,688028.SH,0.033781756
2024-01-08,688029.SH,-0.041992735
2024-01-08,688030.SH,0.072597206
2024-01-08,688031.SH,-0.06294399
2024-01-08,688032.SH,-0.3503289
2024-01-08,688033.SH,0.0066080256
2024-01-08,688035.SH,-0.06798979
2024-01-08,688036.SH,-0.15897956
2024-01-08,688037.SH,-0.12016292
2024-01-08,688038.SH,0.09363654
2024-01-08,688039.SH,0.11005993
2024-01-08,688041.SH,-0.101920344
2024-01-08,688045.SH,0.10249414
2024-01-08,688046.SH,0.016372994
2024-01-08,688047.SH,-0.08510528
2024-01-08,688048.SH,-0.036657356
2024-01-08,688049.SH,-0.033696476
2024-01-08,688050.SH,-0.16435626
2024-01-08,688051.SH,0.15684205
2024-01-08,688052.SH,-0.114407875
2024-01-08,688053.SH,0.041047726
2024-01-08,688055.SH,0.13600565
2024-01-08,688056.SH,0.07960379
2024-01-08,688057.SH,0.070258796
2024-01-08,688058.SH,-0.0961792
2024-01-08,688059.SH,0.063351825
2024-01-08,688060.SH,0.12815472
2024-01-08,688061.SH,0.08339442
2024-01-08,688062.SH,-0.0052399216
2024-01-08,688063.SH,-0.22492881
2024-01-08,688065.SH,-0.14280596
2024-01-08,688066.SH,0.03481023
2024-01-08,688067.SH,-0.16201451
2024-01-08,688068.SH,-0.07238479
2024-01-08,688069.SH,0.04512791
2024-01-08,688070.SH,0.08999957
2024-01-08,688071.SH,0.024310932
2024-01-08,688072.SH,-0.18342645
2024-01-08,688073.SH,0.04509871
2024-01-08,688075.SH,0.013000086
2024-01-08,688076.SH,-0.20733151
2024-01-08,688077.SH,0.014568105
2024-01-08,688078.SH,0.040472258
2024-01-08,688079.SH,0.08613478
2024-01-08,688080.SH,0.024516556
2024-01-08,688081.SH,0.25975257
2024-01-08,688082.SH,-0.123893306
2024-01-08,688083.SH,-0.09017414
2024-01-08,688084.SH,0.051258605
2024-01-08,688085.SH,0.034928817
2024-01-08,688087.SH,0.05395199
2024-01-08,688088.SH,-0.0638233
2024-01-08,688089.SH,0.0505097
2024-01-08,688090.SH,-0.0049910913
2024-01-08,688091.SH,-0.059003215
2024-01-08,688092.SH,-0.088419564
2024-01-08,688093.SH,0.08844831
2024-01-08,688095.SH,0.0079083685
2024-01-08,688096.SH,0.08001493
2024-01-08,688097.SH,0.057962306
2024-01-08,688098.SH,0.091656715
2024-01-08,688099.SH,-0.068346865
2024-01-08,688100.SH,-0.11748962
2024-01-08,688101.SH,0.0013042807
2024-01-08,688102.SH,0.019223332
2024-01-08,688103.SH,-0.007569722
2024-01-08,688105.SH,-0.05543402
2024-01-08,688106.SH,-0.042592596
2024-01-08,688107.SH,-0.009525062
2024-01-08,688108.SH,0.14115176
2024-01-08,688109.SH,0.152073
2024-01-08,688110.SH,-0.06049896
2024-01-08,688111.SH,-0.12818834
2024-01-08,688112.SH,0.040243935
2024-01-08,688113.SH,0.041631736
2024-01-08,688114.SH,-0.038847834
2024-01-08,688115.SH,0.12524039
2024-01-08,688116.SH,-0.21584241
2024-01-08,688117.SH,0.07464096
2024-01-08,688118.SH,0.04930854
2024-01-08,688119.SH,0.035457503
2024-01-08,688120.SH,-0.22777924
2024-01-08,688121.SH,0.029678036
2024-01-08,688122.SH,-0.031165624
2024-01-08,688123.SH,-0.040881522
2024-01-08,688125.SH,0.09549977
2024-01-08,688126.SH,-0.090299964
2024-01-08,688127.SH,-0.22273922
2024-01-08,688128.SH,0.044536885
2024-01-08,688129.SH,0.02038332
2024-01-08,688130.SH,0.01676068
2024-01-08,688131.SH,-0.056069452
2024-01-08,688132.SH,-0.004779385
2024-01-08,688133.SH,0.017739484
2024-01-08,688135.SH,0.064652465
2024-01-08,688136.SH,0.1487731
2024-01-08,688137.SH,0.047305245
2024-01-08,688138.SH,0.049214385
2024-01-08,688139.SH,-0.15701859
2024-01-08,688141.SH,-0.011908506
2024-01-08,688143.SH,0.018908842
2024-01-08,688146.SH,-0.01274012
2024-01-08,688147.SH,-0.017318571
2024-01-08,688148.SH,0.1282039
2024-01-08,688150.SH,0.12059122
2024-01-08,688151.SH,0.06094993
2024-01-08,688152.SH,-0.01498414
2024-01-08,688153.SH,-0.12292626
2024-01-08,688155.SH,0.08162929
2024-01-08,688156.SH,-0.015182386
2024-01-08,688157.SH,-0.034318287
2024-01-08,688158.SH,-0.0032495402
2024-01-08,688159.SH,0.027027288
2024-01-08,688160.SH,-0.01687119
2024-01-08,688161.SH,-0.011810887
2024-01-08,688162.SH,0.054602694
2024-01-08,688163.SH,0.091279104
2024-01-08,688165.SH,0.06456569
2024-01-08,688166.SH,0.028528403
2024-01-08,688167.SH,-0.10208905
2024-01-08,688168.SH,-0.17716733
2024-01-08,688169.SH,-0.24396917
2024-01-08,688170.SH,0.057896227
2024-01-08,688171.SH,0.12855044
2024-01-08,688172.SH,-0.006873651
2024-01-08,688173.SH,0.012663046
2024-01-08,688175.SH,0.07039055
2024-01-08,688176.SH,0.060912736
2024-01-08,688177.SH,-0.023223825
2024-01-08,688178.SH,-0.00016165376
2024-01-08,688179.SH,0.061151456
2024-01-08,688180.SH,-0.061071325
2024-01-08,688181.SH,0.0145009905
2024-01-08,688182.SH,0.11042883
2024-01-08,688183.SH,0.039680697
2024-01-08,688184.SH,0.058697034
2024-01-08,688185.SH,-0.103244916
2024-01-08,688186.SH,0.021929596
2024-01-08,688187.SH,-0.025012294
2024-01-08,688188.SH,-0.18226054
2024-01-08,688189.SH,0.11431559
2024-01-08,688190.SH,0.039445423
2024-01-08,688191.SH,-0.025898535
2024-01-08,688192.SH,-0.019184366
2024-01-08,688193.SH,0.05279527
2024-01-08,688195.SH,-0.053110827
2024-01-08,688196.SH,-0.0018339294
2024-01-08,688197.SH,0.062165093
2024-01-08,688198.SH,-0.12423687
2024-01-08,688199.SH,0.010136723
2024-01-08,688200.SH,-0.07820444
2024-01-08,688201.SH,0.082591906
2024-01-08,688202.SH,-0.19471547
2024-01-08,688203.SH,0.12572311
2024-01-08,688205.SH,-0.028318837
2024-01-08,688206.SH,0.03328801
2024-01-08,688207.SH,0.07141301
2024-01-08,688208.SH,-0.031436093
2024-01-08,688209.SH,0.11788833
2024-01-08,688210.SH,0.054698218
2024-01-08,688211.SH,0.03978209
2024-01-08,688212.SH,-0.028572608
2024-01-08,688213.SH,0.05146441
2024-01-08,688215.SH,0.057927154
2024-01-08,688216.SH,0.08517532
2024-01-08,688217.SH,0.042234577
2024-01-08,688218.SH,0.045017123
2024-01-08,688219.SH,0.07471946
2024-01-08,688220.SH,-0.042561036
2024-01-08,688221.SH,0.045337297
2024-01-08,688222.SH,0.21772957
2024-01-08,688223.SH,-0.060562156
2024-01-08,688225.SH,0.08441069
2024-01-08,688226.SH,0.16549586
2024-01-08,688227.SH,0.088888705
2024-01-08,688228.SH,-0.04385533
2024-01-08,688229.SH,0.16035527
2024-01-08,688230.SH,0.076161474
2024-01-08,688231.SH,0.007989611
2024-01-08,688232.SH,-0.0845228
2024-01-08,688233.SH,0.04153078
2024-01-08,688234.SH,-0.0049277577
2024-01-08,688235.SH,-0.08623685
2024-01-08,688236.SH,0.02409261
2024-01-08,688237.SH,0.072521284
2024-01-08,688238.SH,0.07064981
2024-01-08,688239.SH,0.01664153
2024-01-08,688244.SH,0.036092326
2024-01-08,688246.SH,0.045902044
2024-01-08,688247.SH,0.19764328
2024-01-08,688248.SH,0.022258738
2024-01-08,688249.SH,-0.16563347
2024-01-08,688251.SH,0.06492243
2024-01-08,688252.SH,0.06348942
2024-01-08,688253.SH,0.103074335
2024-01-08,688255.SH,0.13877782
2024-01-08,688256.SH,-0.1074688
2024-01-08,688257.SH,0.07974822
2024-01-08,688258.SH,-0.008560823
2024-01-08,688259.SH,-0.26462042
2024-01-08,688260.SH,0.06355121
2024-01-08,688261.SH,-0.06415325
2024-01-08,688262.SH,-0.08601357
2024-01-08,688265.SH,0.060535036
2024-01-08,688266.SH,-0.015566456
2024-01-08,688267.SH,0.06989014
2024-01-08,688268.SH,-0.01886942
2024-01-08,688269.SH,0.08248515
2024-01-08,688270.SH,-0.075442165
2024-01-08,688271.SH,-0.25424466
2024-01-08,688273.SH,0.11825518
2024-01-08,688275.SH,0.005217278
2024-01-08,688276.SH,-0.14957882
2024-01-08,688277.SH,0.02880019
2024-01-08,688278.SH,-0.06749093
2024-01-08,688279.SH,-0.2618092
2024-01-08,688280.SH,0.11249341
2024-01-08,688281.SH,-0.1987594
2024-01-08,688282.SH,0.043467797
2024-01-08,688283.SH,0.0632125
2024-01-08,688285.SH,0.17701088
2024-01-08,688286.SH,0.027416203
2024-01-08,688287.SH,0.038726114
2024-01-08,688288.SH,0.028928662
2024-01-08,688289.SH,0.005385541
2024-01-08,688290.SH,0.02904753
2024-01-08,688291.SH,0.10604024
2024-01-08,688292.SH,-0.014635824
2024-01-08,688293.SH,0.0666326
2024-01-08,688295.SH,-0.18281285
2024-01-08,688296.SH,0.12693244
2024-01-08,688297.SH,-0.0838626
2024-01-08,688298.SH,-0.22022255
2024-01-08,688299.SH,0.037409864
2024-01-08,688300.SH,0.01652983
2024-01-08,688301.SH,-0.28220588
2024-01-08,688302.SH,0.03454653
2024-01-08,688303.SH,-0.065881915
2024-01-08,688305.SH,-0.05637931
2024-01-08,688306.SH,0.10437833
2024-01-08,688307.SH,0.065103166
2024-01-08,688308.SH,0.035833098
2024-01-08,688309.SH,0.044764746
2024-01-08,688310.SH,0.06719811
2024-01-08,688311.SH,-0.0073261634
2024-01-08,688312.SH,0.009174185
2024-01-08,688313.SH,0.03836186
2024-01-08,688314.SH,0.106036864
2024-01-08,688315.SH,0.029140845
2024-01-08,688316.SH,0.029535959
2024-01-08,688317.SH,0.025917212
2024-01-08,688318.SH,-0.29602042
2024-01-08,688319.SH,-0.0003677954
2024-01-08,688320.SH,0.026608538
2024-01-08,688321.SH,-0.017972928
2024-01-08,688322.SH,0.027986769
2024-01-08,688323.SH,0.06173291
2024-01-08,688325.SH,0.02326971
2024-01-08,688326.SH,0.039936833
2024-01-08,688327.SH,-0.006352556
2024-01-08,688328.SH,0.119597435
2024-01-08,688329.SH,-0.0021499407
2024-01-08,688330.SH,0.06195725
2024-01-08,688331.SH,-0.018182445
2024-01-08,688332.SH,-0.09528663
2024-01-08,688333.SH,-0.11490674
2024-01-08,688334.SH,0.010591919
2024-01-08,688335.SH,0.0892451
2024-01-08,688336.SH,-0.053329676
2024-01-08,688338.SH,0.111126326
2024-01-08,688339.SH,-0.08920566
2024-01-08,688343.SH,-0.059499092
2024-01-08,688345.SH,0.09209968
2024-01-08,688347.SH,-0.25473365
2024-01-08,688348.SH,-0.39739892
2024-01-08,688349.SH,-0.042363852
2024-01-08,688350.SH,0.09592149
2024-01-08,688351.SH,0.084021375
2024-01-08,688352.SH,0.08208834
2024-01-08,688353.SH,0.06837583
2024-01-08,688355.SH,0.14612214
2024-01-08,688356.SH,-0.0040712804
2024-01-08,688357.SH,0.031877484
2024-01-08,688358.SH,0.08687484
2024-01-08,688359.SH,-0.13318315
2024-01-08,688360.SH,0.07382286
2024-01-08,688361.SH,-0.046564303
2024-01-08,688362.SH,0.03271439
2024-01-08,688363.SH,-0.13741174
2024-01-08,688365.SH,0.120457694
2024-01-08,688366.SH,-0.09566516
2024-01-08,688367.SH,0.10305099
2024-01-08,688368.SH,0.004041117
2024-01-08,688369.SH,0.037511386
2024-01-08,688370.SH,-0.0034161012
2024-01-08,688371.SH,0.12517208
2024-01-08,688372.SH,-0.07760788
2024-01-08,688373.SH,0.035936046
2024-01-08,688375.SH,-0.1451503
2024-01-08,688376.SH,0.05761972
2024-01-08,688377.SH,0.060373854
2024-01-08,688378.SH,0.018541919
2024-01-08,688379.SH,0.12405213
2024-01-08,688380.SH,0.04970664
2024-01-08,688381.SH,0.002128838
2024-01-08,688382.SH,-0.0005347359
2024-01-08,688383.SH,-0.0051369434
2024-01-08,688385.SH,-0.040153544
2024-01-08,688386.SH,0.08919392
2024-01-08,688387.SH,0.009257297
2024-01-08,688388.SH,-0.039920982
2024-01-08,688389.SH,-0.058153994
2024-01-08,688390.SH,-0.35076994
2024-01-08,688391.SH,0.0051578665
2024-01-08,688392.SH,-0.10981532
2024-01-08,688393.SH,-0.19455265
2024-01-08,688395.SH,0.020887403
2024-01-08,688396.SH,-0.088004045
2024-01-08,688398.SH,-0.002341515
2024-01-08,688399.SH,0.032664306
2024-01-08,688400.SH,0.008068332
2024-01-08,688401.SH,-0.022547733
2024-01-08,688403.SH,0.017463472
2024-01-08,688408.SH,-0.23295505
2024-01-08,688409.SH,-0.25491142
2024-01-08,688410.SH,-0.19134189
2024-01-08,688416.SH,0.038918573
2024-01-08,688418.SH,0.1701903
2024-01-08,688419.SH,0.12744486
2024-01-08,688420.SH,0.048229717
2024-01-08,688425.SH,-0.06165724
2024-01-08,688426.SH,0.104548395
2024-01-08,688428.SH,-0.012512672
2024-01-08,688429.SH,0.08947597
2024-01-08,688432.SH,0.030897086
2024-01-08,688433.SH,0.16874118
2024-01-08,688435.SH,0.048116256
2024-01-08,688439.SH,-0.03511976
2024-01-08,688443.SH,-0.111117825
2024-01-08,688448.SH,0.113209344
2024-01-08,688450.SH,0.038317926
2024-01-08,688455.SH,0.017796557
2024-01-08,688456.SH,0.033725105
2024-01-08,688458.SH,0.040643595
2024-01-08,688459.SH,0.025959421
2024-01-08,688466.SH,0.080189474
2024-01-08,688468.SH,-0.025408119
2024-01-08,688469.SH,-0.15428701
2024-01-08,688472.SH,-0.039162524
2024-01-08,688475.SH,-0.076397255
2024-01-08,688478.SH,0.13041958
2024-01-08,688479.SH,-0.020201024
2024-01-08,688480.SH,0.059865586
2024-01-08,688484.SH,-0.0052335686
2024-01-08,688485.SH,0.035004713
2024-01-08,688486.SH,-0.05632033
2024-01-08,688488.SH,-0.028151393
2024-01-08,688489.SH,0.010569984
2024-01-08,688496.SH,-0.01612768
2024-01-08,688498.SH,-0.08181402
2024-01-08,688499.SH,0.043570593
2024-01-08,688501.SH,0.07949652
2024-01-08,688502.SH,-0.14949393
2024-01-08,688503.SH,-0.09999353
2024-01-08,688505.SH,0.09153693
2024-01-08,688506.SH,-0.09600062
2024-01-08,688507.SH,0.0036932305
2024-01-08,688508.SH,0.012226034
2024-01-08,688509.SH,0.16554438
2024-01-08,688510.SH,-0.06906973
2024-01-08,688511.SH,-0.019280644
2024-01-08,688512.SH,0.15478171
2024-01-08,688513.SH,-0.023528611
2024-01-08,688515.SH,0.005561379
2024-01-08,688516.SH,-0.069783285
2024-01-08,688517.SH,0.21017902
2024-01-08,688518.SH,-0.055980276
2024-01-08,688519.SH,0.0009759305
2024-01-08,688520.SH,-0.07382914
2024-01-08,688521.SH,-0.051785003
2024-01-08,688522.SH,0.054304242
2024-01-08,688523.SH,0.0700098
2024-01-08,688525.SH,-0.036411487
2024-01-08,688526.SH,-0.0026020051
2024-01-08,688528.SH,0.1785239
2024-01-08,688529.SH,0.04907459
2024-01-08,688531.SH,0.013970919
2024-01-08,688533.SH,0.069926985
2024-01-08,688535.SH,-0.05830744
2024-01-08,688536.SH,-0.11091014
2024-01-08,688538.SH,-0.07454412
2024-01-08,688539.SH,0.002821384
2024-01-08,688543.SH,-0.037437923
2024-01-08,688550.SH,-0.1485888
2024-01-08,688551.SH,0.026146779
2024-01-08,688552.SH,0.029274106
2024-01-08,688553.SH,0.038214434
2024-01-08,688556.SH,-0.0225886
2024-01-08,688557.SH,0.0041838638
2024-01-08,688558.SH,0.03962157
2024-01-08,688559.SH,-0.098268904
2024-01-08,688560.SH,0.026758721
2024-01-08,688561.SH,-0.033052985
2024-01-08,688562.SH,0.006179893
2024-01-08,688563.SH,-0.049064178
2024-01-08,688565.SH,0.11768353
2024-01-08,688566.SH,0.0015083909
2024-01-08,688567.SH,-0.014526665
2024-01-08,688568.SH,-0.022679277
2024-01-08,688569.SH,0.062763706
2024-01-08,688570.SH,-0.094261155
2024-01-08,688571.SH,0.1603891
2024-01-08,688575.SH,-0.18741257
2024-01-08,688576.SH,0.01556926
2024-01-08,688577.SH,0.018241728
2024-01-08,688578.SH,0.025045995
2024-01-08,688579.SH,0.0486626
2024-01-08,688580.SH,0.010107219
2024-01-08,688581.SH,0.018009592
2024-01-08,688582.SH,0.10196626
2024-01-08,688585.SH,0.14938971
2024-01-08,688586.SH,0.084540725
2024-01-08,688588.SH,0.0892563
2024-01-08,688589.SH,-0.011351287
2024-01-08,688590.SH,-0.023468679
2024-01-08,688593.SH,0.10633019
2024-01-08,688595.SH,-0.020820517
2024-01-08,688596.SH,-0.028877372
2024-01-08,688597.SH,0.11924416
2024-01-08,688598.SH,-0.035733066
2024-01-08,688599.SH,-0.14012422
2024-01-08,688600.SH,0.16419032
2024-01-08,688601.SH,-0.01977578
2024-01-08,688602.SH,0.076956235
2024-01-08,688603.SH,0.08373563
2024-01-08,688606.SH,-0.03847114
2024-01-08,688607.SH,0.00023913402
2024-01-08,688608.SH,-0.44505462
2024-01-08,688609.SH,-0.18291661
2024-01-08,688610.SH,0.063749805
2024-01-08,688611.SH,0.068176866
2024-01-08,688612.SH,0.07110185
2024-01-08,688613.SH,0.011076303
2024-01-08,688616.SH,-0.058411397
2024-01-08,688617.SH,-0.2792898
2024-01-08,688618.SH,0.09896948
2024-01-08,688619.SH,0.06792535
2024-01-08,688620.SH,0.13208805
2024-01-08,688621.SH,-0.14143024
2024-01-08,688622.SH,0.09446386
2024-01-08,688623.SH,-0.024020653
2024-01-08,688625.SH,0.010104366
2024-01-08,688626.SH,-0.13785873
2024-01-08,688627.SH,0.06508174
2024-01-08,688628.SH,0.07138041
2024-01-08,688629.SH,0.16266277
2024-01-08,688630.SH,-0.0749114
2024-01-08,688631.SH,0.087174825
2024-01-08,688633.SH,0.08872177
2024-01-08,688636.SH,0.016607579
2024-01-08,688638.SH,0.019151706
2024-01-08,688639.SH,-0.1892251
2024-01-08,688646.SH,0.056884885
2024-01-08,688651.SH,0.061126977
2024-01-08,688655.SH,0.10219739
2024-01-08,688656.SH,0.07555219
2024-01-08,688658.SH,0.034511786
2024-01-08,688659.SH,0.21430394
2024-01-08,688660.SH,0.14484057
2024-01-08,688661.SH,0.09814995
2024-01-08,688662.SH,0.07650149
2024-01-08,688663.SH,0.05911093
2024-01-08,688665.SH,0.058072805
2024-01-08,688667.SH,0.062233634
2024-01-08,688668.SH,-0.1293377
2024-01-08,688669.SH,0.06366335
2024-01-08,688670.SH,0.13823949
2024-01-08,688671.SH,0.07146568
2024-01-08,688676.SH,-0.23998776
2024-01-08,688677.SH,0.045850206
2024-01-08,688678.SH,0.09180317
2024-01-08,688679.SH,-0.06328246
2024-01-08,688680.SH,-0.16558345
2024-01-08,688681.SH,0.00037437826
2024-01-08,688682.SH,0.1012115
2024-01-08,688683.SH,0.09591304
2024-01-08,688685.SH,-0.3222996
2024-01-08,688686.SH,-0.094184265
2024-01-08,688687.SH,0.09839847
2024-01-08,688689.SH,0.037023768
2024-01-08,688690.SH,0.014018685
2024-01-08,688696.SH,-0.14054188
2024-01-08,688697.SH,0.049654037
2024-01-08,688698.SH,0.04474453
